video,time_hms,text
新三国53.mkv,0:24:35,因为经过一场大败之后
新三国53.mkv,0:24:39,他最终悟出了
新三国53.mkv,0:24:41,仁术高于霸术的道理啊
新三国53.mkv,0:24:57,我未必是错的
新三国53.mkv,0:24:59,你也未必是对的
新三国53.mkv,0:25:02,就让时间来证明一切吧
新三国53.mkv,0:25:06,我的性子你知道
新三国53.mkv,0:25:08,决定的事是不会改变的
新三国53.mkv,0:25:11,更何况主公现在
新三国53.mkv,0:25:12,已经同意我了
新三国53.mkv,0:25:15,不错主公是同意了
新三国53.mkv,0:25:20,可是太夫人呢
新三国53.mkv,0:25:25,你以小姐之名赚取刘备
新三国53.mkv,0:25:29,太夫人是最要面子的
新三国53.mkv,0:25:33,她能够答应吗
新三国53.mkv,0:25:35,再说自伯符将军去后
新三国53.mkv,0:25:39,你把太夫人视作己母
新三国53.mkv,0:25:42,她的话你能够不听吗
新三国53.mkv,0:25:53,你身为江东之主
新三国53.mkv,0:25:55,统十几万精兵
新三国53.mkv,0:25:56,没能耐去取荆州
新三国53.mkv,0:25:59,却以我女儿为诱饵
新三国53.mkv,0:26:00,使这美人计骗刘备来
新三国53.mkv,0:26:03,你羞不羞
新三国53.mkv,0:26:06,现在刘备来了
新三国53.mkv,0:26:07,你又不嫁了
新三国53.mkv,0:26:08,扣下人家做人质
新三国53.mkv,0:26:10,你愧不愧
新三国53.mkv,0:26:13,孩儿羞愧
新三国53.mkv,0:26:16,禀太夫人
新三国53.mkv,0:26:17,此事跟主公无关
新三国53.mkv,0:26:19,都是我的主意
新三国53.mkv,0:26:20,原来是你出的馊主意呀
新三国53.mkv,0:26:24,就算是你的馊主意
新三国53.mkv,0:26:26,他身为吴侯
新三国53.mkv,0:26:28,岂能不当家作主
新三国53.mkv,0:26:30,既然做主
新三国53.mkv,0:26:31,他就不该把过错
新三国53.mkv,0:26:33,往臣属身上推
新三国53.mkv,0:26:35,周瑜这事儿我懒得骂你
新三国53.mkv,0:26:39,我只骂孙权
新三国53.mkv,0:26:42,你们哪
新三国53.mkv,0:26:44,已经让我女儿成为天下笑柄
新三国53.mkv,0:26:48,她以后还怎么嫁人哪
新三国53.mkv,0:26:51,你们只图自个儿那点小聪明
新三国53.mkv,0:26:53,却误了我女儿一生一世
新三国53.mkv,0:26:58,那
新三国53.mkv,0:27:00,太夫人责得是
新三国53.mkv,0:27:03,若用这个计策
新三国53.mkv,0:27:05,即便是取了荆州
新三国53.mkv,0:27:08,也会被天下人耻笑啊
新三国53.mkv,0:27:11,禀太夫人
新三国53.mkv,0:27:13,小妹乃侯门之女身份高贵
新三国53.mkv,0:27:16,并没有真的嫁给刘备
新三国53.mkv,0:27:17,将来怎么会愁嫁
新三国53.mkv,0:27:19,再说了
新三国53.mkv,0:27:20,小妹乃老主公血脉
新三国53.mkv,0:27:23,也该为东吴大业尽些力量
新三国53.mkv,0:27:26,你还知道
新三国53.mkv,0:27:27,小妹是老主公的血脉
新三国53.mkv,0:27:30,文台当年何等英雄啊
新三国53.mkv,0:27:33,他如果知道
新三国53.mkv,0:27:35,自己的血脉
新三国53.mkv,0:27:36,现在落到这步田地
新三国53.mkv,0:27:38,也早已羞煞了
新三国53.mkv,0:27:41,你们不要脸我要脸
新三国53.mkv,0:27:44,我还要为死人要点儿尊严
新三国53.mkv,0:27:57,母亲消消气
新三国53.mkv,0:28:01,不要你捶
新三国53.mkv,0:28:02,都是你个没主意的东西
新三国53.mkv,0:28:05,弄出这等丑事来
新三国53.mkv,0:28:14,我看哪事已至此
新三国53.mkv,0:28:18,也只能假戏真做了
新三国53.mkv,0:28:21,刘皇叔乃汉室宗亲当世英雄
新三国53.mkv,0:28:26,找了这个女婿
新三国53.mkv,0:28:28,也算是不辱没我女儿
新三国53.mkv,0:28:31,太夫人不可啊
新三国53.mkv,0:28:33,怎么着
新三国53.mkv,0:28:34,刘备跟孙小妹门庭虽然相配
新三国53.mkv,0:28:37,但是年纪不相当
新三国53.mkv,0:28:39,这刘备已经年近五旬了
新三国53.mkv,0:28:40,那当初
新三国53.mkv,0:28:41,你向孙权献计招刘备为婿时
新三国53.mkv,0:28:44,怎么没想到年纪不相当哪
新三国53.mkv,0:28:47,我我当时只是设下此计
新三国53.mkv,0:28:51,并不是真的想让小妹嫁给他
新三国53.mkv,0:28:53,哦
新三国53.mkv,0:28:55,自个儿做下事来后悔啦
新三国53.mkv,0:28:58,不主公与我有手足之情
新三国53.mkv,0:29:02,小妹与我有兄妹之义
新三国53.mkv,0:29:04,如果小妹嫁给刘备
新三国53.mkv,0:29:06,我心痛
新三国53.mkv,0:29:08,莫非太夫人不心痛
新三国53.mkv,0:29:12,禀太夫人你能否这样
新三国53.mkv,0:29:15,明天约刘备于甘露寺见
新三国53.mkv,0:29:17,让小妹躲于帐后观看
新三国53.mkv,0:29:19,如果合了小妹心意
新三国53.mkv,0:29:21,那就是天意所属
新三国53.mkv,0:29:23,我等也敬遵太夫人之命
新三国53.mkv,0:29:25,让两人成亲
新三国53.mkv,0:29:27,可要是小妹看不上刘备
新三国53.mkv,0:29:30,那就不该委屈小妹了
新三国53.mkv,0:29:32,主公太夫人
新三国53.mkv,0:29:35,也不愿意逼着小妹
新三国53.mkv,0:29:35,跳入火坑吧
新三国53.mkv,0:29:40,母亲公瑾这番话
新三国53.mkv,0:29:44,也是为了小妹着想
新三国53.mkv,0:29:50,那好就依你
新三国53.mkv,0:29:54,如小妹看不中咱们再商量
新三国53.mkv,0:30:06,大都督
新三国53.mkv,0:30:08,太夫人从不干预政事
新三国53.mkv,0:30:10,今日为何要出来做主呢
新三国53.mkv,0:30:13,是有人请她出来的
新三国53.mkv,0:30:15,是谁
新三国53.mkv,0:30:18,你不必问我也不便说
新三国53.mkv,0:30:22,难不成
新三国53.mkv,0:30:23,真让主公妹妹嫁给刘备吗
新三国53.mkv,0:30:26,小妹青春年少
新三国53.mkv,0:30:28,怎么会看得上
新三国53.mkv,0:30:28,他那刘备这个糟老头子呢
新三国53.mkv,0:30:33,我明白了
新三国53.mkv,0:30:34,大都督是想让小姐
新三国53.mkv,0:30:35,堵住太夫人的嘴
新三国53.mkv,0:30:39,什么事都怕万一啊
新三国53.mkv,0:30:41,万一小姐真的看上刘备
新三国53.mkv,0:30:44,那怎么办
新三国53.mkv,0:30:46,凡事都有天意
新三国53.mkv,0:30:48,如果老天能开眼
新三国53.mkv,0:30:52,那就不要让刘备走出甘露寺
新三国53.mkv,0:31:01,遵命
新三国53.mkv,0:31:15,丫头啊你的头发是越长越好了
新三国53.mkv,0:31:20,真是让娘喜欢啊
新三国53.mkv,0:31:25,只可惜以后就不能常梳了
新三国53.mkv,0:31:30,母亲这是什么话
新三国53.mkv,0:31:31,女儿永远陪在你身边
新三国53.mkv,0:31:34,女大不中留你该嫁人了
新三国53.mkv,0:31:39,我才不想嫁人呢
新三国53.mkv,0:31:42,鬼丫头你说的是真心话
新三国53.mkv,0:31:49,我跟你哥商量好了
新三国53.mkv,0:31:51,给你寻了一门亲
新三国53.mkv,0:31:53,人家是皇亲宗室
新三国53.mkv,0:31:56,这样的人家配得上我女儿
新三国53.mkv,0:32:00,母亲
新三国53.mkv,0:32:01,你真的把我嫁给那个老头子
新三国53.mkv,0:32:03,你都知道了
新三国53.mkv,0:32:08,满城的人都在传
新三国53.mkv,0:32:09,你们要把我嫁给刘备
新三国53.mkv,0:32:11,这件事我恐怕是
新三国53.mkv,0:32:13,最后一个才听说的吧
新三国53.mkv,0:32:16,你你愿意吗
新三国53.mkv,0:32:18,母亲他是个糟老头子
新三国53.mkv,0:32:22,怎么能这么说话呢
新三国53.mkv,0:32:24,人家是当今皇叔
新三国53.mkv,0:32:26,太狠心了
新三国53.mkv,0:32:28,你知道他多大年纪吗
新三国53.mkv,0:32:31,知道
新三国53.mkv,0:32:33,四十八
新三国53.mkv,0:32:34,他大我三十岁
新三国53.mkv,0:32:37,你也舍得把我嫁给他
新三国53.mkv,0:32:39,我当然不舍得
新三国53.mkv,0:32:41,你是我心肝尖上的疙瘩肉啊
新三国53.mkv,0:32:45,可就算是一万个不舍得
新三国53.mkv,0:32:48,我仍然要这么做
新三国53.mkv,0:32:49,为什么
新三国53.mkv,0:32:50,因为我是孙家的女人
新三国53.mkv,0:32:53,得为江东八十一县的安危
新三国53.mkv,0:32:55,为几百万百姓着想啊
新三国53.mkv,0:33:00,我可不愿意让人
新三国53.mkv,0:33:01,当礼物送出去
新三国53.mkv,0:33:03,你就算是一万个不愿意
新三国53.mkv,0:33:05,也必须要嫁过去
新三国53.mkv,0:33:07,因为你是孙家的女儿
新三国53.mkv,0:33:11,丫头
新三国53.mkv,0:33:12,母亲嫁到孙氏家族后
新三国53.mkv,0:33:16,不到三十就死了夫君
新三国53.mkv,0:33:19,不到四十就经历了丧子之痛
新三国53.mkv,0:33:24,我流的泪水
新三国53.mkv,0:33:27,只怕比天下哪个女人流的都多
新三国53.mkv,0:33:32,可我为什么还要咬着牙
新三国53.mkv,0:33:33,苟活下来呢
新三国53.mkv,0:33:36,就是为了孙氏的基业
新三国53.mkv,0:33:39,我一个外姓人尚且能够这样
新三国53.mkv,0:33:41,而你身上流着孙家的血
新三国53.mkv,0:33:44,对孙家的前途
新三国53.mkv,0:33:46,更负着义不容辞的责任哪
新三国53.mkv,0:33:50,我嫁什么人
新三国53.mkv,0:33:51,和孙家前途又有什么关系
新三国53.mkv,0:33:53,北边的曹操太强大了
新三国53.mkv,0:33:56,江东只有孙刘联合才能发展壮大
新三国53.mkv,0:33:59,而现在只有你嫁过去
新三国53.mkv,0:34:02,才能维护住孙刘联合的大局
新三国53.mkv,0:34:05,才能保住江东啊
新三国53.mkv,0:34:09,我今天才知道
新三国53.mkv,0:34:13,你是世上最慈爱的母亲
新三国53.mkv,0:34:21,也是最心狠的母亲
新三国53.mkv,0:34:39,主公
新三国53.mkv,0:34:51,子龙啊我们来了几天了
新三国53.mkv,0:34:55,算起来应该是第七天了
新三国53.mkv,0:34:59,七天了还不见吴侯的动静
新三国53.mkv,0:35:04,前几日鲁肃还不时地来照应
新三国53.mkv,0:35:08,这几天连他也不见了人影
新三国53.mkv,0:35:13,采买的人回来说
新三国53.mkv,0:35:15,市井间已传言
新三国53.mkv,0:35:17,鲁肃已经被削职了
新三国53.mkv,0:35:20,主公我有种不祥的预感
新三国53.mkv,0:35:23,此次到甘露寺相亲
新三国53.mkv,0:35:25,可能会有什么阴谋
新三国53.mkv,0:35:30,你所忧不无道理
新三国53.mkv,0:35:34,招我来东吴结亲
新三国53.mkv,0:35:36,是吴侯亲遣的使者
新三国53.mkv,0:35:38,如果不是遇到什么波折
新三国53.mkv,0:35:41,不至于这么久还见不到孙权
新三国53.mkv,0:35:43,我想可能是东吴自己出现了分歧
新三国53.mkv,0:35:48,如果鲁子敬被削职是真
新三国53.mkv,0:35:50,就更加印证了这一点
新三国53.mkv,0:35:56,皇叔我是馆丞
